symbol,utc_end_ts,close,high,low,num_trades,total_btc_volume,total_usd_volume,utc_start_ts
BINANCE:BTCUSDT,2024-09-14T11:36:50.000Z,59749.99,59750.0,59748.58,136,0.36704999999999993,21930.881683000003,2024-09-14T11:36:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:37:00.000Z,59749.99,59750.0,59748.58,138,0.7227,43181.01569849999,2024-09-14T11:36:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:37:10.000Z,59750.0,59750.0,59749.99,66,0.60288,36022.07509110001,2024-09-14T11:36:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:37:20.000Z,59749.99,59750.0,59749.99,110,1.3222700000000003,79005.62602659999,2024-09-14T11:36:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:37:30.000Z,59744.01,59750.0,59744.0,293,1.6715599999999995,99875.2501701,2024-09-14T11:37:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:37:40.000Z,59744.0,59750.0,59744.0,333,2.3398099999999995,139798.15769680002,2024-09-14T11:37:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:37:50.000Z,59738.0,59750.0,59738.0,442,1.90218,113646.76180160002,2024-09-14T11:37:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:38:00.000Z,59738.01,59744.01,59738.0,258,1.2367499999999996,73886.87908400004,2024-09-14T11:37:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:38:10.000Z,59738.0,59744.01,59738.0,221,0.4855800000000001,29008.447284299993,2024-09-14T11:37:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:38:20.000Z,59738.0,59738.01,59738.0,100,1.77826,106229.7060824,2024-09-14T11:37:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:38:30.000Z,59738.01,59738.01,59738.0,104,1.7803299999999997,106353.3637937,2024-09-14T11:38:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:38:40.000Z,59734.89,59738.01,59734.89,260,2.6755699999999996,159832.08937750003,2024-09-14T11:38:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:38:50.000Z,59734.0,59738.01,59734.0,311,1.3564600000000004,81030.07636820004,2024-09-14T11:38:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:39:00.000Z,59734.0,59738.01,59734.0,321,1.3957300000000004,83375.52293030005,2024-09-14T11:38:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:39:10.000Z,59734.0,59734.89,59734.0,162,0.5884600000000003,35151.2460265,2024-09-14T11:38:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:39:20.000Z,59734.0,59734.01,59734.0,96,0.93923,56103.97206929999,2024-09-14T11:38:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:39:30.000Z,59734.01,59734.01,59734.0,82,1.02543,61253.04325489998,2024-09-14T11:39:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:39:40.000Z,59734.9,59734.9,59734.0,227,2.3321999999999994,139312.01581930002,2024-09-14T11:39:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:39:50.000Z,59737.99,59737.99,59734.0,344,4.1474899999999995,247752.7330492,2024-09-14T11:39:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:40:00.000Z,59737.99,59737.99,59734.0,344,4.1216599999999985,246210.50574459997,2024-09-14T11:39:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:40:10.000Z,59736.0,59737.99,59734.89,270,3.0978399999999997,185054.8929526,2024-09-14T11:39:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:40:20.000Z,59736.0,59737.99,59736.0,143,0.69515,41526.53805200001,2024-09-14T11:39:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:40:30.000Z,59726.02,59737.99,59726.01,357,2.9371400000000008,175442.95727759995,2024-09-14T11:40:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:40:40.000Z,59726.02,59736.01,59726.01,301,3.0098499999999992,179780.34482599993,2024-09-14T11:40:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:40:50.000Z,59722.19,59736.01,59722.19,432,5.6274,336114.39925879985,2024-09-14T11:40:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:41:00.000Z,59716.0,59726.02,59716.0,484,4.406869999999999,263196.6349105,2024-09-14T11:40:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:41:10.000Z,59712.0,59726.02,59712.0,682,4.273339999999998,255216.45531280004,2024-09-14T11:40:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:41:20.000Z,59702.0,59722.2,59702.0,954,3.0406499999999985,181568.18617690014,2024-09-14T11:40:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:41:30.000Z,59702.01,59716.01,59702.0,728,2.973739999999999,177551.73168880006,2024-09-14T11:41:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:41:40.000Z,59702.01,59712.01,59702.0,550,3.2511499999999995,194109.07081200008,2024-09-14T11:41:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:41:50.000Z,59708.0,59708.0,59702.0,302,5.231589999999998,312345.02884220006,2024-09-14T11:41:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:42:00.000Z,59704.0,59708.0,59702.0,374,7.648239999999995,456641.55696420005,2024-09-14T11:41:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:42:10.000Z,59702.0,59708.0,59702.0,481,7.319889999999997,437039.0738141,2024-09-14T11:41:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:42:20.000Z,59700.01,59708.0,59700.0,441,4.913679999999999,293373.18478300003,2024-09-14T11:41:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:42:30.000Z,59696.0,59704.01,59696.0,513,3.5575599999999996,212387.39747280002,2024-09-14T11:42:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:42:40.000Z,59694.24,59702.01,59694.24,594,6.10693,364568.0453644001,2024-09-14T11:42:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:42:50.000Z,59692.01,59700.01,59692.0,775,6.21121,370785.8975358,2024-09-14T11:42:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:43:00.000Z,59681.15,59696.01,59681.15,1302,11.032499999999988,658530.8628647994,2024-09-14T11:42:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:43:10.000Z,59681.15,59694.25,59681.15,1084,8.441599999999983,503863.7485957994,2024-09-14T11:42:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:43:20.000Z,59680.39,59692.0,59680.39,991,7.941299999999987,473991.4061509995,2024-09-14T11:42:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:43:30.000Z,59670.01,59681.16,59670.01,628,7.820959999999999,466738.7089940998,2024-09-14T11:43:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:43:40.000Z,59661.1,59681.16,59661.09,1493,14.471129999999993,863531.8231591999,2024-09-14T11:43:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:43:50.000Z,59650.0,59680.4,59650.0,1694,17.173189999999995,1024705.0825956002,2024-09-14T11:43:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:44:00.000Z,59650.0,59670.01,59650.0,1382,11.751349999999997,701102.7800124002,2024-09-14T11:43:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:44:10.000Z,59656.13,59661.1,59650.0,803,8.073260000000003,481596.2184031,2024-09-14T11:43:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:44:20.000Z,59676.0,59676.0,59650.0,1102,6.835310000000001,407762.50353510014,2024-09-14T11:43:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:44:30.000Z,59681.15,59681.15,59650.01,1317,6.414470000000003,382691.2589677001,2024-09-14T11:44:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:44:40.000Z,59676.78,59681.15,59656.13,1132,3.3527700000000005,200056.0446897001,2024-09-14T11:44:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:44:50.000Z,59684.0,59684.0,59675.99,666,2.43553,145350.67001520004,2024-09-14T11:44:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:45:00.000Z,59687.4,59687.4,59676.42,618,1.8844700000000003,112466.05793469999,2024-09-14T11:44:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:45:10.000Z,59676.0,59687.4,59676.0,952,3.1514200000000017,188086.94716829993,2024-09-14T11:44:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:45:20.000Z,59675.45,59687.4,59675.45,767,2.5835500000000007,154196.16205250003,2024-09-14T11:44:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:45:30.000Z,59661.1,59687.4,59661.1,1030,3.0545600000000013,182293.34916779998,2024-09-14T11:45:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:45:40.000Z,59660.46,59676.0,59660.46,629,2.3273800000000007,138871.00558549995,2024-09-14T11:45:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:45:50.000Z,59659.57,59675.45,59659.57,643,2.6702900000000014,159319.91763739995,2024-09-14T11:45:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:46:00.000Z,59658.01,59661.1,59658.0,260,2.41216,143908.9548493,2024-09-14T11:45:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:46:10.000Z,59658.0,59660.46,59658.0,216,2.00584,119666.80516419999,2024-09-14T11:45:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:46:20.000Z,59658.01,59659.58,59658.0,145,1.14105,68072.98034679999,2024-09-14T11:45:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:46:30.000Z,59658.01,59658.01,59658.0,99,0.8287900000000001,49443.95476659999,2024-09-14T11:46:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:46:40.000Z,59658.01,59658.01,59658.0,114,1.0056199999999997,59993.2804064,2024-09-14T11:46:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:46:50.000Z,59658.0,59658.01,59658.0,132,1.1888199999999993,70922.62604410002,2024-09-14T11:46:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:47:00.000Z,59658.01,59658.01,59658.0,105,1.01491,60547.5025871,2024-09-14T11:46:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:47:10.000Z,59658.01,59658.01,59658.0,109,0.65917,39324.7648391,2024-09-14T11:46:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:47:20.000Z,59650.0,59658.01,59650.0,283,2.404989999999999,143473.89331699995,2024-09-14T11:46:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:47:30.000Z,59650.0,59658.01,59650.0,404,3.536079999999999,210941.60777929996,2024-09-14T11:47:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:47:40.000Z,59646.01,59658.0,59646.01,581,5.452859999999996,325275.34248469985,2024-09-14T11:47:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:47:50.000Z,59646.01,59650.01,59646.01,465,4.637039999999999,276593.84858239995,2024-09-14T11:47:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:48:00.000Z,59646.01,59650.01,59646.01,464,5.9695699999999965,356068.53395819996,2024-09-14T11:47:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:48:10.000Z,59642.29,59646.02,59642.29,629,5.29564,315861.9411263,2024-09-14T11:47:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:48:20.000Z,59636.71,59646.02,59636.71,1116,6.152850000000001,366981.1345198001,2024-09-14T11:47:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:48:30.000Z,59627.51,59646.02,59627.51,1691,6.72301,400947.07208970014,2024-09-14T11:48:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:48:40.000Z,59626.0,59642.3,59626.0,1489,6.135510000000002,365891.18668700004,2024-09-14T11:48:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:48:50.000Z,59625.66,59636.71,59625.65,996,8.507779999999999,507309.03671039996,2024-09-14T11:48:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:49:00.000Z,59625.66,59627.52,59625.65,317,5.45026,324977.8920833999,2024-09-14T11:48:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:49:10.000Z,59625.66,59626.01,59625.65,193,5.05568,301449.69976130006,2024-09-14T11:48:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:49:20.000Z,59625.0,59625.66,59625.0,253,1.71353,102170.11361020003,2024-09-14T11:48:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:49:30.000Z,59622.0,59625.66,59605.98,1646,12.825610000000012,764607.9386036997,2024-09-14T11:49:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:49:40.000Z,59616.02,59625.66,59605.98,1868,12.838970000000009,765401.4091694998,2024-09-14T11:49:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:49:50.000Z,59616.01,59625.0,59605.98,1797,12.51975000000001,746360.6000902995,2024-09-14T11:49:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:50:00.000Z,59616.01,59621.99,59616.01,522,6.341919999999999,378081.1365069,2024-09-14T11:49:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:50:10.000Z,59613.05,59616.02,59613.05,451,6.444609999999999,384201.2795209999,2024-09-14T11:49:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:50:20.000Z,59670.0,59670.0,59613.05,2626,16.850959999999983,1004801.4201620995,2024-09-14T11:49:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:50:30.000Z,59662.06,59674.0,59613.05,3040,14.096869999999985,840745.3782469999,2024-09-14T11:50:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:50:40.000Z,59675.44,59675.45,59613.06,3276,16.757339999999985,999507.8748865,2024-09-14T11:50:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:50:50.000Z,59678.62,59678.63,59662.05,1193,6.212539999999999,370692.2573916,2024-09-14T11:50:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:51:00.000Z,59683.49,59683.49,59662.05,902,4.750449999999997,283454.84144040005,2024-09-14T11:50:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:51:10.000Z,59690.7,59690.7,59675.45,765,2.51352,150010.77301119996,2024-09-14T11:50:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:51:20.000Z,59676.01,59695.0,59676.0,1476,4.16313,248487.76763790002,2024-09-14T11:50:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:51:30.000Z,59661.11,59695.0,59661.1,1666,4.384600000000002,261692.71558839997,2024-09-14T11:51:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:51:40.000Z,59638.0,59695.0,59638.0,2167,6.246280000000002,372720.8107569999,2024-09-14T11:51:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:51:50.000Z,59641.03,59676.0,59638.0,2109,4.923380000000003,293705.63228689996,2024-09-14T11:51:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:52:00.000Z,59640.01,59661.11,59638.0,1729,4.088640000000002,243889.25341379992,2024-09-14T11:51:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:52:10.000Z,59641.03,59641.04,59638.01,1035,2.7139600000000006,161861.88697199998,2024-09-14T11:51:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:52:20.000Z,59638.0,59641.04,59638.0,400,2.7627200000000003,164768.55712769998,2024-09-14T11:51:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:52:30.000Z,59638.0,59641.04,59638.0,349,2.9468900000000002,175751.16859479996,2024-09-14T11:52:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:52:40.000Z,59640.98,59641.03,59638.0,371,2.24492,133885.0976378,2024-09-14T11:52:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:52:50.000Z,59650.0,59650.0,59638.0,416,3.0378499999999997,181184.53600800002,2024-09-14T11:52:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:53:00.000Z,59657.24,59657.24,59638.0,502,3.230179999999999,192665.42866409998,2024-09-14T11:52:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:53:10.000Z,59657.23,59657.24,59640.97,403,2.868709999999999,171113.98014820003,2024-09-14T11:52:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:53:20.000Z,59657.24,59657.24,59650.0,203,1.27323,75954.957207,2024-09-14T11:52:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:53:30.000Z,59658.0,59658.0,59657.23,125,0.9663499999999999,57649.89269879999,2024-09-14T11:53:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:53:40.000Z,59668.0,59668.0,59657.23,280,1.2277900000000002,73250.5956125,2024-09-14T11:53:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:53:50.000Z,59686.41,59686.41,59657.23,698,2.80763,167533.97692850002,2024-09-14T11:53:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:54:00.000Z,59692.55,59692.56,59658.0,851,3.506730000000001,209273.51759549993,2024-09-14T11:53:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:54:10.000Z,59692.55,59692.56,59667.99,697,3.4081200000000003,203406.48812529998,2024-09-14T11:53:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:54:20.000Z,59691.99,59692.56,59686.4,436,7.489620000000006,447064.8179636,2024-09-14T11:53:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:54:30.000Z,59700.0,59700.0,59689.47,483,7.3200700000000065,436952.5269827999,2024-09-14T11:54:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:54:40.000Z,59722.0,59722.0,59689.47,1098,12.515740000000008,747189.4562306001,2024-09-14T11:54:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:54:50.000Z,59721.99,59722.0,59691.98,932,7.241619999999999,432385.97066479985,2024-09-14T11:54:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:55:00.000Z,59722.0,59722.0,59699.99,707,7.531169999999999,449701.2485449999,2024-09-14T11:54:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:55:10.000Z,59722.0,59722.0,59721.99,135,2.658849999999999,158791.83352400002,2024-09-14T11:54:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:55:20.000Z,59713.98,59722.0,59712.45,546,3.2390200000000005,193435.6279903,2024-09-14T11:54:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:55:30.000Z,59721.98,59722.0,59712.45,687,2.894970000000001,172883.96676139996,2024-09-14T11:55:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:55:40.000Z,59721.35,59721.99,59712.45,686,2.6346300000000005,157335.65718789998,2024-09-14T11:55:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:55:50.000Z,59721.35,59721.99,59713.98,299,1.7741599999999997,105951.59192499997,2024-09-14T11:55:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:56:00.000Z,59720.93,59721.98,59720.93,235,1.4765500000000005,88181.58933719997,2024-09-14T11:55:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:56:10.000Z,59720.0,59721.36,59720.0,229,1.5684600000000002,93670.03315529993,2024-09-14T11:55:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:56:20.000Z,59720.01,59721.35,59720.0,210,1.44168,86098.32264729994,2024-09-14T11:55:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:56:30.000Z,59712.45,59720.94,59712.45,406,2.0338500000000006,121459.5172681999,2024-09-14T11:56:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:56:40.000Z,59711.11,59720.01,59711.11,411,1.6689100000000008,99662.10422459994,2024-09-14T11:56:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:56:50.000Z,59711.11,59720.0,59711.11,413,1.8254600000000012,109008.31537389992,2024-09-14T11:56:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:57:00.000Z,59711.12,59712.46,59711.11,133,0.8126099999999998,48522.26859470002,2024-09-14T11:56:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:57:10.000Z,59706.0,59711.12,59706.0,294,2.6163499999999997,156224.64225859998,2024-09-14T11:56:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:57:20.000Z,59706.01,59711.12,59706.0,292,2.4269499999999993,144914.6271388,2024-09-14T11:56:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:57:30.000Z,59704.0,59711.12,59704.0,402,2.566509999999999,153246.4354169,2024-09-14T11:57:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:57:40.000Z,59707.99,59708.0,59699.0,604,2.9303500000000007,174949.71939550005,2024-09-14T11:57:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:57:50.000Z,59706.88,59708.0,59699.0,676,3.2801900000000006,195837.8782464,2024-09-14T11:57:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:58:00.000Z,59706.88,59708.0,59699.0,570,3.1475,187915.69364630003,2024-09-14T11:57:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:58:10.000Z,59706.84,59708.0,59706.84,209,0.8810800000000002,52606.71561580001,2024-09-14T11:57:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:58:20.000Z,59706.85,59706.89,59706.84,133,0.6418400000000002,38322.25350990001,2024-09-14T11:57:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:58:30.000Z,59706.84,59706.89,59706.84,151,0.8242500000000001,49213.37266590002,2024-09-14T11:58:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:58:40.000Z,59706.89,59706.89,59706.84,155,0.9164399999999998,54717.74846870002,2024-09-14T11:58:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:58:50.000Z,59706.88,59706.89,59706.84,172,0.7410199999999999,44243.9779704,2024-09-14T11:58:20.000Z
BINANCE:BTCUSDT,2024-09-14T11:59:00.000Z,59706.88,59706.89,59706.84,162,0.7715500000000001,46066.8420008,2024-09-14T11:58:30.000Z
BINANCE:BTCUSDT,2024-09-14T11:59:10.000Z,59706.85,59706.89,59706.85,178,1.1326800000000004,67628.78982790001,2024-09-14T11:58:40.000Z
BINANCE:BTCUSDT,2024-09-14T11:59:20.000Z,59706.85,59706.89,59706.85,155,1.2769700000000002,76243.88854329998,2024-09-14T11:58:50.000Z
BINANCE:BTCUSDT,2024-09-14T11:59:30.000Z,59706.39,59706.89,59706.39,211,1.6646400000000008,99390.24752580003,2024-09-14T11:59:00.000Z
BINANCE:BTCUSDT,2024-09-14T11:59:40.000Z,59706.39,59706.86,59706.39,135,1.1983800000000002,71551.2037769,2024-09-14T11:59:10.000Z
BINANCE:BTCUSDT,2024-09-14T11:59:50.000Z,59706.39,59706.85,59706.39,297,1.249,74573.44024340001,2024-09-14T11:59:20.000Z
BINANCE:BTCUSDT,2024-09-14T12:00:00.000Z,59706.39,59706.4,59706.39,248,0.8196799999999997,48940.13866270001,2024-09-14T11:59:30.000Z
BINANCE:BTCUSDT,2024-09-14T12:00:10.000Z,59700.0,59706.4,59700.0,540,2.955489999999999,176451.16799649998,2024-09-14T11:59:40.000Z
BINANCE:BTCUSDT,2024-09-14T12:00:20.000Z,59684.0,59706.4,59684.0,1116,4.756679999999999,283972.43234859995,2024-09-14T11:59:50.000Z
BINANCE:BTCUSDT,2024-09-14T12:00:30.000Z,59690.0,59706.4,59681.1,1436,4.7935799999999995,286167.7667308999,2024-09-14T12:00:00.000Z
BINANCE:BTCUSDT,2024-09-14T12:00:40.000Z,59691.26,59700.01,59681.1,1197,2.80658,167535.81519819994,2024-09-14T12:00:10.000Z
BINANCE:BTCUSDT,2024-09-14T12:00:50.000Z,59695.91,59695.92,59681.1,721,1.9876200000000008,118641.86103329991,2024-09-14T12:00:20.000Z
BINANCE:BTCUSDT,2024-09-14T12:01:00.000Z,59695.91,59695.92,59690.0,440,2.6233900000000006,156598.92050069987,2024-09-14T12:00:30.000Z
BINANCE:BTCUSDT,2024-09-14T12:01:10.000Z,59692.0,59695.92,59691.26,552,2.496610000000001,149032.4306310999,2024-09-14T12:00:40.000Z
BINANCE:BTCUSDT,2024-09-14T12:01:20.000Z,59684.01,59695.92,59684.0,459,1.6716099999999996,99785.87670610001,2024-09-14T12:00:50.000Z
BINANCE:BTCUSDT,2024-09-14T12:01:30.000Z,59674.01,59695.92,59674.0,797,1.4144400000000004,84422.7806201,2024-09-14T12:01:00.000Z
BINANCE:BTCUSDT,2024-09-14T12:01:40.000Z,59668.79,59692.01,59668.79,827,1.7906100000000003,106862.64608209998,2024-09-14T12:01:10.000Z
BINANCE:BTCUSDT,2024-09-14T12:01:50.000Z,59668.8,59684.01,59668.79,672,1.9213400000000003,114653.84580389997,2024-09-14T12:01:20.000Z
BINANCE:BTCUSDT,2024-09-14T12:02:00.000Z,59668.8,59674.01,59668.79,318,4.483680000000003,267536.9914388,2024-09-14T12:01:30.000Z
BINANCE:BTCUSDT,2024-09-14T12:02:10.000Z,59668.81,59668.81,59668.79,231,6.732,401690.36670869996,2024-09-14T12:01:40.000Z
BINANCE:BTCUSDT,2024-09-14T12:02:20.000Z,59670.0,59670.0,59668.8,304,8.02678,478949.7442940001,2024-09-14T12:01:50.000Z
BINANCE:BTCUSDT,2024-09-14T12:02:30.000Z,59670.0,59670.0,59668.8,271,5.058620000000001,301843.5811411998,2024-09-14T12:02:00.000Z
BINANCE:BTCUSDT,2024-09-14T12:02:40.000Z,59670.0,59670.0,59668.8,383,11.945889999999999,712806.6025808998,2024-09-14T12:02:10.000Z
BINANCE:BTCUSDT,2024-09-14T12:02:50.000Z,59662.89,59670.0,59662.89,600,14.50505,865494.7486834999,2024-09-14T12:02:20.000Z
BINANCE:BTCUSDT,2024-09-14T12:03:00.000Z,59662.9,59670.0,59662.89,600,14.54929,868131.9570797998,2024-09-14T12:02:30.000Z
BINANCE:BTCUSDT,2024-09-14T12:03:10.000Z,59662.9,59669.99,59662.89,386,5.810469999999998,346683.06917950016,2024-09-14T12:02:40.000Z
BINANCE:BTCUSDT,2024-09-14T12:03:20.000Z,59662.9,59662.9,59662.89,100,1.6115899999999992,96152.11817000003,2024-09-14T12:02:50.000Z
BINANCE:BTCUSDT,2024-09-14T12:03:30.000Z,59663.0,59663.0,59662.89,208,2.3897899999999987,142581.8380148,2024-09-14T12:03:00.000Z
BINANCE:BTCUSDT,2024-09-14T12:03:40.000Z,59663.0,59663.0,59662.89,200,1.6165499999999997,96448.13180300001,2024-09-14T12:03:10.000Z
BINANCE:BTCUSDT,2024-09-14T12:03:50.000Z,59662.99,59663.0,59662.89,195,1.7242899999999997,102876.24615920002,2024-09-14T12:03:20.000Z
BINANCE:BTCUSDT,2024-09-14T12:04:00.000Z,59663.0,59663.0,59662.99,86,0.7696000000000001,45916.6423461,2024-09-14T12:03:30.000Z
BINANCE:BTCUSDT,2024-09-14T12:04:10.000Z,59663.0,59663.0,59662.99,77,0.6047300000000002,36080.0042758,2024-09-14T12:03:40.000Z
BINANCE:BTCUSDT,2024-09-14T12:04:20.000Z,59663.0,59663.0,59662.99,166,0.47971,28620.934457800002,2024-09-14T12:03:50.000Z
BINANCE:BTCUSDT,2024-09-14T12:04:30.000Z,59662.99,59663.0,59662.99,178,0.97457,58145.766893500004,2024-09-14T12:04:00.000Z
BINANCE:BTCUSDT,2024-09-14T12:04:40.000Z,59662.99,59663.0,59662.99,214,4.07485,243117.74171719997,2024-09-14T12:04:10.000Z
BINANCE:BTCUSDT,2024-09-14T12:04:50.000Z,59663.0,59663.0,59662.99,123,4.34798,259413.49450879995,2024-09-14T12:04:20.000Z
BINANCE:BTCUSDT,2024-09-14T12:05:00.000Z,59654.9,59663.0,59654.9,660,5.1391800000000005,306615.3244589999,2024-09-14T12:04:30.000Z
BINANCE:BTCUSDT,2024-09-14T12:05:10.000Z,59654.9,59663.0,59654.9,627,1.9989600000000003,119259.98553810002,2024-09-14T12:04:40.000Z
BINANCE:BTCUSDT,2024-09-14T12:05:20.000Z,59649.58,59663.0,59649.57,771,5.997030000000001,357756.971354,2024-09-14T12:04:50.000Z
